inchikey	source_db	property	ordinal	value
KIWKRCCIHSGWQS-VIFPVBQESA-N	Chemical Probes Portal	rating_in_cell	0	0
KIWKRCCIHSGWQS-VIFPVBQESA-N	Chemical Probes Portal	rating_in_organism	0	0
KIWKRCCIHSGWQS-VIFPVBQESA-N	Chemical Probes Portal	rating_count	0	0
KIWKRCCIHSGWQS-VIFPVBQESA-N	Chemical Probes Portal	unsuitable	0	No
KIWKRCCIHSGWQS-VIFPVBQESA-N	Chemical Probes Portal	pains	0	Yes
KIWKRCCIHSGWQS-VIFPVBQESA-N	Chemical Probes Portal	toxicophore	0	Yes
KIWKRCCIHSGWQS-VIFPVBQESA-N	Chemical Probes Portal	published_date	0	2022-01-14
KIWKRCCIHSGWQS-VIFPVBQESA-N	Chemical Probes Portal	canSAR_ID	0	3550532
KIWKRCCIHSGWQS-VIFPVBQESA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/8rk64
OMZCMEYTWSXEPZ-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_cell	0	0
OMZCMEYTWSXEPZ-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_organism	0	0
OMZCMEYTWSXEPZ-UHFFFAOYSA-N	Chemical Probes Portal	rating_count	0	0
OMZCMEYTWSXEPZ-UHFFFAOYSA-N	Chemical Probes Portal	unsuitable	0	No
OMZCMEYTWSXEPZ-UHFFFAOYSA-N	Chemical Probes Portal	pains	0	No
OMZCMEYTWSXEPZ-UHFFFAOYSA-N	Chemical Probes Portal	toxicophore	0	Yes
OMZCMEYTWSXEPZ-UHFFFAOYSA-N	Chemical Probes Portal	published_date	0	2021-01-18
OMZCMEYTWSXEPZ-UHFFFAOYSA-N	Chemical Probes Portal	canSAR_ID	0	555762
OMZCMEYTWSXEPZ-UHFFFAOYSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/canertinib
BMLGZNVPWRUVNM-IBGZPJMESA-N	Chemical Probes Portal	rating_in_cell	0	0
BMLGZNVPWRUVNM-IBGZPJMESA-N	Chemical Probes Portal	rating_in_organism	0	0
BMLGZNVPWRUVNM-IBGZPJMESA-N	Chemical Probes Portal	rating_count	0	0
BMLGZNVPWRUVNM-IBGZPJMESA-N	Chemical Probes Portal	unsuitable	0	No
BMLGZNVPWRUVNM-IBGZPJMESA-N	Chemical Probes Portal	pains	0	No
BMLGZNVPWRUVNM-IBGZPJMESA-N	Chemical Probes Portal	toxicophore	0	No
BMLGZNVPWRUVNM-IBGZPJMESA-N	Chemical Probes Portal	published_date	0	2021-01-21
BMLGZNVPWRUVNM-IBGZPJMESA-N	Chemical Probes Portal	canSAR_ID	0	612739
BMLGZNVPWRUVNM-IBGZPJMESA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/am-4668
DRIMIUYGTDAQOX-KRWDZBQOSA-N	Chemical Probes Portal	rating_in_cell	0	0
DRIMIUYGTDAQOX-KRWDZBQOSA-N	Chemical Probes Portal	rating_in_organism	0	0
DRIMIUYGTDAQOX-KRWDZBQOSA-N	Chemical Probes Portal	rating_count	0	0
DRIMIUYGTDAQOX-KRWDZBQOSA-N	Chemical Probes Portal	unsuitable	0	No
DRIMIUYGTDAQOX-KRWDZBQOSA-N	Chemical Probes Portal	pains	0	No
DRIMIUYGTDAQOX-KRWDZBQOSA-N	Chemical Probes Portal	toxicophore	0	No
DRIMIUYGTDAQOX-KRWDZBQOSA-N	Chemical Probes Portal	published_date	0	2023-10-16
DRIMIUYGTDAQOX-KRWDZBQOSA-N	Chemical Probes Portal	canSAR_ID	0	534216
DRIMIUYGTDAQOX-KRWDZBQOSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/vu69
LZSPYTNDRPEZBK-OXYJHPMESA-N	Chemical Probes Portal	rating_in_cell	0	0
LZSPYTNDRPEZBK-OXYJHPMESA-N	Chemical Probes Portal	rating_in_organism	0	0
LZSPYTNDRPEZBK-OXYJHPMESA-N	Chemical Probes Portal	rating_count	0	0
LZSPYTNDRPEZBK-OXYJHPMESA-N	Chemical Probes Portal	unsuitable	0	No
LZSPYTNDRPEZBK-OXYJHPMESA-N	Chemical Probes Portal	pains	0	No
LZSPYTNDRPEZBK-OXYJHPMESA-N	Chemical Probes Portal	toxicophore	0	No
LZSPYTNDRPEZBK-OXYJHPMESA-N	Chemical Probes Portal	published_date	0	2022-02-09
LZSPYTNDRPEZBK-OXYJHPMESA-N	Chemical Probes Portal	canSAR_ID	0	3325783
LZSPYTNDRPEZBK-OXYJHPMESA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/bay-3153
FSELUFUYNUNZKD-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_cell	0	0
FSELUFUYNUNZKD-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_organism	0	0
FSELUFUYNUNZKD-UHFFFAOYSA-N	Chemical Probes Portal	rating_count	0	0
FSELUFUYNUNZKD-UHFFFAOYSA-N	Chemical Probes Portal	unsuitable	0	No
FSELUFUYNUNZKD-UHFFFAOYSA-N	Chemical Probes Portal	pains	0	No
FSELUFUYNUNZKD-UHFFFAOYSA-N	Chemical Probes Portal	toxicophore	0	No
FSELUFUYNUNZKD-UHFFFAOYSA-N	Chemical Probes Portal	published_date	0	2023-02-24
FSELUFUYNUNZKD-UHFFFAOYSA-N	Chemical Probes Portal	canSAR_ID	0	3652871
FSELUFUYNUNZKD-UHFFFAOYSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/sr-4835
CYFBRQHYEQKYHH-MRXNPFEDSA-N	Chemical Probes Portal	rating_in_cell	0	0
CYFBRQHYEQKYHH-MRXNPFEDSA-N	Chemical Probes Portal	rating_in_organism	0	0
CYFBRQHYEQKYHH-MRXNPFEDSA-N	Chemical Probes Portal	rating_count	0	0
CYFBRQHYEQKYHH-MRXNPFEDSA-N	Chemical Probes Portal	unsuitable	0	No
CYFBRQHYEQKYHH-MRXNPFEDSA-N	Chemical Probes Portal	pains	0	No
CYFBRQHYEQKYHH-MRXNPFEDSA-N	Chemical Probes Portal	toxicophore	0	No
CYFBRQHYEQKYHH-MRXNPFEDSA-N	Chemical Probes Portal	published_date	0	2022-06-08
CYFBRQHYEQKYHH-MRXNPFEDSA-N	Chemical Probes Portal	canSAR_ID	0	3597778
CYFBRQHYEQKYHH-MRXNPFEDSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/jnj-65355394
AESXAJXKMUNYJP-ZWFIUULVSA-N	Chemical Probes Portal	rating_in_cell	0	0
AESXAJXKMUNYJP-ZWFIUULVSA-N	Chemical Probes Portal	rating_in_organism	0	0
AESXAJXKMUNYJP-ZWFIUULVSA-N	Chemical Probes Portal	rating_count	0	0
AESXAJXKMUNYJP-ZWFIUULVSA-N	Chemical Probes Portal	unsuitable	0	No
AESXAJXKMUNYJP-ZWFIUULVSA-N	Chemical Probes Portal	pains	0	No
AESXAJXKMUNYJP-ZWFIUULVSA-N	Chemical Probes Portal	toxicophore	0	No
AESXAJXKMUNYJP-ZWFIUULVSA-N	Chemical Probes Portal	published_date	0	2023-10-13
AESXAJXKMUNYJP-ZWFIUULVSA-N	Chemical Probes Portal	canSAR_ID	0	888515
AESXAJXKMUNYJP-ZWFIUULVSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/azd-5672
CSBKUBOVPUXFLO-MAVVKCOWSA-N	Chemical Probes Portal	rating_in_cell	0	0
CSBKUBOVPUXFLO-MAVVKCOWSA-N	Chemical Probes Portal	rating_in_organism	0	0
CSBKUBOVPUXFLO-MAVVKCOWSA-N	Chemical Probes Portal	rating_count	0	0
CSBKUBOVPUXFLO-MAVVKCOWSA-N	Chemical Probes Portal	unsuitable	0	No
CSBKUBOVPUXFLO-MAVVKCOWSA-N	Chemical Probes Portal	pains	0	No
CSBKUBOVPUXFLO-MAVVKCOWSA-N	Chemical Probes Portal	toxicophore	0	No
CSBKUBOVPUXFLO-MAVVKCOWSA-N	Chemical Probes Portal	published_date	0	2022-02-09
CSBKUBOVPUXFLO-MAVVKCOWSA-N	Chemical Probes Portal	canSAR_ID	0	995003
CSBKUBOVPUXFLO-MAVVKCOWSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/a-1211212
CLSNATLUIXZPMV-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_cell	0	0
CLSNATLUIXZPMV-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_organism	0	0
CLSNATLUIXZPMV-UHFFFAOYSA-N	Chemical Probes Portal	rating_count	0	0
CLSNATLUIXZPMV-UHFFFAOYSA-N	Chemical Probes Portal	unsuitable	0	No
CLSNATLUIXZPMV-UHFFFAOYSA-N	Chemical Probes Portal	pains	0	No
CLSNATLUIXZPMV-UHFFFAOYSA-N	Chemical Probes Portal	toxicophore	0	No
CLSNATLUIXZPMV-UHFFFAOYSA-N	Chemical Probes Portal	published_date	0	2022-06-13
CLSNATLUIXZPMV-UHFFFAOYSA-N	Chemical Probes Portal	canSAR_ID	0	462663
CLSNATLUIXZPMV-UHFFFAOYSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/jjkk-048
NTIFDLOQPKMIJK-AJTFRIOCSA-N	Chemical Probes Portal	rating_in_cell	0	0
NTIFDLOQPKMIJK-AJTFRIOCSA-N	Chemical Probes Portal	rating_in_organism	0	0
NTIFDLOQPKMIJK-AJTFRIOCSA-N	Chemical Probes Portal	rating_count	0	0
NTIFDLOQPKMIJK-AJTFRIOCSA-N	Chemical Probes Portal	unsuitable	0	No
NTIFDLOQPKMIJK-AJTFRIOCSA-N	Chemical Probes Portal	pains	0	No
NTIFDLOQPKMIJK-AJTFRIOCSA-N	Chemical Probes Portal	toxicophore	0	No
NTIFDLOQPKMIJK-AJTFRIOCSA-N	Chemical Probes Portal	published_date	0	2022-06-13
NTIFDLOQPKMIJK-AJTFRIOCSA-N	Chemical Probes Portal	canSAR_ID	0	735548
NTIFDLOQPKMIJK-AJTFRIOCSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/mk-4256
VERWOWGGCGHDQE-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_cell	0	0
VERWOWGGCGHDQE-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_organism	0	0
VERWOWGGCGHDQE-UHFFFAOYSA-N	Chemical Probes Portal	rating_count	0	0
VERWOWGGCGHDQE-UHFFFAOYSA-N	Chemical Probes Portal	unsuitable	0	No
VERWOWGGCGHDQE-UHFFFAOYSA-N	Chemical Probes Portal	pains	0	No
VERWOWGGCGHDQE-UHFFFAOYSA-N	Chemical Probes Portal	toxicophore	0	No
VERWOWGGCGHDQE-UHFFFAOYSA-N	Chemical Probes Portal	published_date	0	2021-02-16
VERWOWGGCGHDQE-UHFFFAOYSA-N	Chemical Probes Portal	canSAR_ID	0	776071
VERWOWGGCGHDQE-UHFFFAOYSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/ceritinib
NRJKIOCCERLIDG-GOSISDBHSA-N	Chemical Probes Portal	rating_in_cell	0	0
NRJKIOCCERLIDG-GOSISDBHSA-N	Chemical Probes Portal	rating_in_organism	0	0
NRJKIOCCERLIDG-GOSISDBHSA-N	Chemical Probes Portal	rating_count	0	0
NRJKIOCCERLIDG-GOSISDBHSA-N	Chemical Probes Portal	unsuitable	0	No
NRJKIOCCERLIDG-GOSISDBHSA-N	Chemical Probes Portal	pains	0	No
NRJKIOCCERLIDG-GOSISDBHSA-N	Chemical Probes Portal	toxicophore	0	No
NRJKIOCCERLIDG-GOSISDBHSA-N	Chemical Probes Portal	published_date	0	2021-02-05
NRJKIOCCERLIDG-GOSISDBHSA-N	Chemical Probes Portal	canSAR_ID	0	813139
NRJKIOCCERLIDG-GOSISDBHSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/empesertib
BRJXJOWXAFLRTE-OAQYLSRUSA-N	Chemical Probes Portal	rating_in_cell	0	0
BRJXJOWXAFLRTE-OAQYLSRUSA-N	Chemical Probes Portal	rating_in_organism	0	0
BRJXJOWXAFLRTE-OAQYLSRUSA-N	Chemical Probes Portal	rating_count	0	0
BRJXJOWXAFLRTE-OAQYLSRUSA-N	Chemical Probes Portal	unsuitable	0	No
BRJXJOWXAFLRTE-OAQYLSRUSA-N	Chemical Probes Portal	pains	0	No
BRJXJOWXAFLRTE-OAQYLSRUSA-N	Chemical Probes Portal	toxicophore	0	No
BRJXJOWXAFLRTE-OAQYLSRUSA-N	Chemical Probes Portal	published_date	0	2022-05-23
BRJXJOWXAFLRTE-OAQYLSRUSA-N	Chemical Probes Portal	canSAR_ID	0	3872899
BRJXJOWXAFLRTE-OAQYLSRUSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/bi-6901
XOQVZSSDIQQUGO-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_cell	0	0
XOQVZSSDIQQUGO-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_organism	0	0
XOQVZSSDIQQUGO-UHFFFAOYSA-N	Chemical Probes Portal	rating_count	0	0
XOQVZSSDIQQUGO-UHFFFAOYSA-N	Chemical Probes Portal	unsuitable	0	No
XOQVZSSDIQQUGO-UHFFFAOYSA-N	Chemical Probes Portal	pains	0	No
XOQVZSSDIQQUGO-UHFFFAOYSA-N	Chemical Probes Portal	toxicophore	0	Yes
XOQVZSSDIQQUGO-UHFFFAOYSA-N	Chemical Probes Portal	published_date	0	2023-10-06
XOQVZSSDIQQUGO-UHFFFAOYSA-N	Chemical Probes Portal	canSAR_ID	0	4199063
XOQVZSSDIQQUGO-UHFFFAOYSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/lirafugratinib
URWYQGVSPQJGGB-DHUJRADRSA-N	Chemical Probes Portal	rating_in_cell	0	0
URWYQGVSPQJGGB-DHUJRADRSA-N	Chemical Probes Portal	rating_in_organism	0	0
URWYQGVSPQJGGB-DHUJRADRSA-N	Chemical Probes Portal	rating_count	0	0
URWYQGVSPQJGGB-DHUJRADRSA-N	Chemical Probes Portal	unsuitable	0	No
URWYQGVSPQJGGB-DHUJRADRSA-N	Chemical Probes Portal	pains	0	No
URWYQGVSPQJGGB-DHUJRADRSA-N	Chemical Probes Portal	toxicophore	0	No
URWYQGVSPQJGGB-DHUJRADRSA-N	Chemical Probes Portal	published_date	0	2022-05-18
URWYQGVSPQJGGB-DHUJRADRSA-N	Chemical Probes Portal	canSAR_ID	0	964366
URWYQGVSPQJGGB-DHUJRADRSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/batefenterol
HDZWHJYZJWLTAG-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_cell	0	0
HDZWHJYZJWLTAG-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_organism	0	0
HDZWHJYZJWLTAG-UHFFFAOYSA-N	Chemical Probes Portal	rating_count	0	0
HDZWHJYZJWLTAG-UHFFFAOYSA-N	Chemical Probes Portal	unsuitable	0	No
HDZWHJYZJWLTAG-UHFFFAOYSA-N	Chemical Probes Portal	pains	0	No
HDZWHJYZJWLTAG-UHFFFAOYSA-N	Chemical Probes Portal	toxicophore	0	No
HDZWHJYZJWLTAG-UHFFFAOYSA-N	Chemical Probes Portal	published_date	0	2020-07-16
HDZWHJYZJWLTAG-UHFFFAOYSA-N	Chemical Probes Portal	canSAR_ID	0	859517
HDZWHJYZJWLTAG-UHFFFAOYSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/sr9238
BJXYHBKEQFQVES-NWDGAFQWSA-N	Chemical Probes Portal	rating_in_cell	0	0
BJXYHBKEQFQVES-NWDGAFQWSA-N	Chemical Probes Portal	rating_in_organism	0	0
BJXYHBKEQFQVES-NWDGAFQWSA-N	Chemical Probes Portal	rating_count	0	0
BJXYHBKEQFQVES-NWDGAFQWSA-N	Chemical Probes Portal	unsuitable	0	No
BJXYHBKEQFQVES-NWDGAFQWSA-N	Chemical Probes Portal	pains	0	No
BJXYHBKEQFQVES-NWDGAFQWSA-N	Chemical Probes Portal	toxicophore	0	No
BJXYHBKEQFQVES-NWDGAFQWSA-N	Chemical Probes Portal	published_date	0	2022-03-19
BJXYHBKEQFQVES-NWDGAFQWSA-N	Chemical Probes Portal	canSAR_ID	0	3319446
BJXYHBKEQFQVES-NWDGAFQWSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/m5049
BXKNUXDLZJPPBO-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_cell	0	0
BXKNUXDLZJPPBO-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_organism	0	0
BXKNUXDLZJPPBO-UHFFFAOYSA-N	Chemical Probes Portal	rating_count	0	0
BXKNUXDLZJPPBO-UHFFFAOYSA-N	Chemical Probes Portal	unsuitable	0	No
BXKNUXDLZJPPBO-UHFFFAOYSA-N	Chemical Probes Portal	pains	0	No
BXKNUXDLZJPPBO-UHFFFAOYSA-N	Chemical Probes Portal	toxicophore	0	No
BXKNUXDLZJPPBO-UHFFFAOYSA-N	Chemical Probes Portal	published_date	0	2022-06-15
BXKNUXDLZJPPBO-UHFFFAOYSA-N	Chemical Probes Portal	canSAR_ID	0	723380
BXKNUXDLZJPPBO-UHFFFAOYSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/cct251455
WCPXAGKUVIPMIY-TZQLILQPSA-N	Chemical Probes Portal	rating_in_cell	0	0
WCPXAGKUVIPMIY-TZQLILQPSA-N	Chemical Probes Portal	rating_in_organism	0	0
WCPXAGKUVIPMIY-TZQLILQPSA-N	Chemical Probes Portal	rating_count	0	0
WCPXAGKUVIPMIY-TZQLILQPSA-N	Chemical Probes Portal	unsuitable	0	No
WCPXAGKUVIPMIY-TZQLILQPSA-N	Chemical Probes Portal	pains	0	No
WCPXAGKUVIPMIY-TZQLILQPSA-N	Chemical Probes Portal	toxicophore	0	No
WCPXAGKUVIPMIY-TZQLILQPSA-N	Chemical Probes Portal	published_date	0	2022-06-08
WCPXAGKUVIPMIY-TZQLILQPSA-N	Chemical Probes Portal	canSAR_ID	0	3622969
WCPXAGKUVIPMIY-TZQLILQPSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/nvp-crl457
VHSIAYLBCLUAFT-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_cell	0	0
VHSIAYLBCLUAFT-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_organism	0	0
VHSIAYLBCLUAFT-UHFFFAOYSA-N	Chemical Probes Portal	rating_count	0	0
VHSIAYLBCLUAFT-UHFFFAOYSA-N	Chemical Probes Portal	unsuitable	0	No
VHSIAYLBCLUAFT-UHFFFAOYSA-N	Chemical Probes Portal	pains	0	No
VHSIAYLBCLUAFT-UHFFFAOYSA-N	Chemical Probes Portal	toxicophore	0	No
VHSIAYLBCLUAFT-UHFFFAOYSA-N	Chemical Probes Portal	published_date	0	2021-12-19
VHSIAYLBCLUAFT-UHFFFAOYSA-N	Chemical Probes Portal	canSAR_ID	0	561495
VHSIAYLBCLUAFT-UHFFFAOYSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/naphthyridinone
AZXOTZCWQDJCLY-SJCJKPOMSA-N	Chemical Probes Portal	rating_in_cell	0	3
AZXOTZCWQDJCLY-SJCJKPOMSA-N	Chemical Probes Portal	rating_in_organism	0	3
AZXOTZCWQDJCLY-SJCJKPOMSA-N	Chemical Probes Portal	rating_count	0	3
AZXOTZCWQDJCLY-SJCJKPOMSA-N	Chemical Probes Portal	unsuitable	0	No
AZXOTZCWQDJCLY-SJCJKPOMSA-N	Chemical Probes Portal	pains	0	No
AZXOTZCWQDJCLY-SJCJKPOMSA-N	Chemical Probes Portal	toxicophore	0	No
AZXOTZCWQDJCLY-SJCJKPOMSA-N	Chemical Probes Portal	published_date	0	2024-03-26
AZXOTZCWQDJCLY-SJCJKPOMSA-N	Chemical Probes Portal	canSAR_ID	0	3218587
AZXOTZCWQDJCLY-SJCJKPOMSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/pecavaptan
APLVGTKXOIMODQ-IBGZPJMESA-N	Chemical Probes Portal	rating_in_cell	0	0
APLVGTKXOIMODQ-IBGZPJMESA-N	Chemical Probes Portal	rating_in_organism	0	0
APLVGTKXOIMODQ-IBGZPJMESA-N	Chemical Probes Portal	rating_count	0	0
APLVGTKXOIMODQ-IBGZPJMESA-N	Chemical Probes Portal	unsuitable	0	No
APLVGTKXOIMODQ-IBGZPJMESA-N	Chemical Probes Portal	pains	0	No
APLVGTKXOIMODQ-IBGZPJMESA-N	Chemical Probes Portal	toxicophore	0	No
APLVGTKXOIMODQ-IBGZPJMESA-N	Chemical Probes Portal	published_date	0	2024-03-03
APLVGTKXOIMODQ-IBGZPJMESA-N	Chemical Probes Portal	canSAR_ID	0	4199101
APLVGTKXOIMODQ-IBGZPJMESA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/fht-2344
MHMPZSOMHQSWEN-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_cell	0	0
MHMPZSOMHQSWEN-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_organism	0	0
MHMPZSOMHQSWEN-UHFFFAOYSA-N	Chemical Probes Portal	rating_count	0	0
MHMPZSOMHQSWEN-UHFFFAOYSA-N	Chemical Probes Portal	unsuitable	0	No
MHMPZSOMHQSWEN-UHFFFAOYSA-N	Chemical Probes Portal	pains	0	No
MHMPZSOMHQSWEN-UHFFFAOYSA-N	Chemical Probes Portal	toxicophore	0	No
MHMPZSOMHQSWEN-UHFFFAOYSA-N	Chemical Probes Portal	published_date	0	2023-08-10
MHMPZSOMHQSWEN-UHFFFAOYSA-N	Chemical Probes Portal	canSAR_ID	0	3935433
MHMPZSOMHQSWEN-UHFFFAOYSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/cdd-1653
WGYWHJPQFQGLOQ-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_cell	0	3
WGYWHJPQFQGLOQ-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_organism	0	0
WGYWHJPQFQGLOQ-UHFFFAOYSA-N	Chemical Probes Portal	rating_count	0	2
WGYWHJPQFQGLOQ-UHFFFAOYSA-N	Chemical Probes Portal	unsuitable	0	No
WGYWHJPQFQGLOQ-UHFFFAOYSA-N	Chemical Probes Portal	pains	0	No
WGYWHJPQFQGLOQ-UHFFFAOYSA-N	Chemical Probes Portal	toxicophore	0	No
WGYWHJPQFQGLOQ-UHFFFAOYSA-N	Chemical Probes Portal	published_date	0	2022-09-21
WGYWHJPQFQGLOQ-UHFFFAOYSA-N	Chemical Probes Portal	canSAR_ID	0	1869623
WGYWHJPQFQGLOQ-UHFFFAOYSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/ots964
TXIYVFVMXNFNRX-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_cell	0	3
TXIYVFVMXNFNRX-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_organism	0	0
TXIYVFVMXNFNRX-UHFFFAOYSA-N	Chemical Probes Portal	rating_count	0	3
TXIYVFVMXNFNRX-UHFFFAOYSA-N	Chemical Probes Portal	unsuitable	0	No
TXIYVFVMXNFNRX-UHFFFAOYSA-N	Chemical Probes Portal	pains	0	Yes
TXIYVFVMXNFNRX-UHFFFAOYSA-N	Chemical Probes Portal	toxicophore	0	No
TXIYVFVMXNFNRX-UHFFFAOYSA-N	Chemical Probes Portal	published_date	0	2022-03-25
TXIYVFVMXNFNRX-UHFFFAOYSA-N	Chemical Probes Portal	canSAR_ID	0	3550555
TXIYVFVMXNFNRX-UHFFFAOYSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/sgc-camkk2-1
MAHFVAHPQSLLJF-IBGZPJMESA-N	Chemical Probes Portal	rating_in_cell	0	2
MAHFVAHPQSLLJF-IBGZPJMESA-N	Chemical Probes Portal	rating_in_organism	0	0
MAHFVAHPQSLLJF-IBGZPJMESA-N	Chemical Probes Portal	rating_count	0	2
MAHFVAHPQSLLJF-IBGZPJMESA-N	Chemical Probes Portal	unsuitable	0	No
MAHFVAHPQSLLJF-IBGZPJMESA-N	Chemical Probes Portal	pains	0	No
MAHFVAHPQSLLJF-IBGZPJMESA-N	Chemical Probes Portal	toxicophore	0	No
MAHFVAHPQSLLJF-IBGZPJMESA-N	Chemical Probes Portal	published_date	0	2022-06-08
MAHFVAHPQSLLJF-IBGZPJMESA-N	Chemical Probes Portal	canSAR_ID	0	316666
MAHFVAHPQSLLJF-IBGZPJMESA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/tp-030-1
BNYXRPMABDQJJR-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_cell	0	3.6666666666666665
BNYXRPMABDQJJR-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_organism	0	0
BNYXRPMABDQJJR-UHFFFAOYSA-N	Chemical Probes Portal	rating_count	0	3
BNYXRPMABDQJJR-UHFFFAOYSA-N	Chemical Probes Portal	unsuitable	0	No
BNYXRPMABDQJJR-UHFFFAOYSA-N	Chemical Probes Portal	pains	0	No
BNYXRPMABDQJJR-UHFFFAOYSA-N	Chemical Probes Portal	toxicophore	0	No
BNYXRPMABDQJJR-UHFFFAOYSA-N	Chemical Probes Portal	published_date	0	2022-06-08
BNYXRPMABDQJJR-UHFFFAOYSA-N	Chemical Probes Portal	canSAR_ID	0	2968658
BNYXRPMABDQJJR-UHFFFAOYSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/sgc-stk17b-1
PIJSEUOSRTYUJM-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_cell	0	3.3333333333333335
PIJSEUOSRTYUJM-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_organism	0	0
PIJSEUOSRTYUJM-UHFFFAOYSA-N	Chemical Probes Portal	rating_count	0	3
PIJSEUOSRTYUJM-UHFFFAOYSA-N	Chemical Probes Portal	unsuitable	0	No
PIJSEUOSRTYUJM-UHFFFAOYSA-N	Chemical Probes Portal	pains	0	No
PIJSEUOSRTYUJM-UHFFFAOYSA-N	Chemical Probes Portal	toxicophore	0	No
PIJSEUOSRTYUJM-UHFFFAOYSA-N	Chemical Probes Portal	published_date	0	2024-03-26
PIJSEUOSRTYUJM-UHFFFAOYSA-N	Chemical Probes Portal	canSAR_ID	0	4199102
PIJSEUOSRTYUJM-UHFFFAOYSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/mr24
UCBIQZUJJSVQHL-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_cell	0	2
UCBIQZUJJSVQHL-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_organism	0	0
UCBIQZUJJSVQHL-UHFFFAOYSA-N	Chemical Probes Portal	rating_count	0	2
UCBIQZUJJSVQHL-UHFFFAOYSA-N	Chemical Probes Portal	unsuitable	0	No
UCBIQZUJJSVQHL-UHFFFAOYSA-N	Chemical Probes Portal	pains	0	No
UCBIQZUJJSVQHL-UHFFFAOYSA-N	Chemical Probes Portal	toxicophore	0	No
UCBIQZUJJSVQHL-UHFFFAOYSA-N	Chemical Probes Portal	published_date	0	2022-11-21
UCBIQZUJJSVQHL-UHFFFAOYSA-N	Chemical Probes Portal	canSAR_ID	0	3148788
UCBIQZUJJSVQHL-UHFFFAOYSA-N	Chemical Probes Portal	url	0	https://www.chemicalprobes.org/sgc-aak1-1
WBFJDKLBAAHKIL-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_cell	0	3.5
WBFJDKLBAAHKIL-UHFFFAOYSA-N	Chemical Probes Portal	rating_in_organism	0	0
WBFJDKLBAAHKIL-UHFFFAOYSA-N	Chemical Probes Portal	rating_count	0	2
WBFJDKLBAAHKIL-UHFFFAOYSA-N	Chemical Probes Portal	unsuitable	0	No
