inchikey	target_key	moa	bioactivity_type	relation	value	unit	assay_type	assay_description	cell_line	concentration	concentration_unit	source_db	source	source_xref	xref_id
WTDRDQBEARUVNC-LURJTMIESA-N	SARS-CoV-2	Dopamine Precursors	IC50	>	20000.0	nM	F	Antiviral activity determined as inhibition of SARS-CoV-2 induced cytotoxicity of VERO-6 cells at 10 uM after 48 hours exposure to 0.01 MOI SARS CoV-2 virus by high content imaging				ChEMBL	CHEMBL4651402	CHEMBL4651403	22087522
WTDRDQBEARUVNC-LURJTMIESA-N	SARS-CoV-2	Dopamine Precursors	IC50	>	19952.62	nM	F	Antiviral activity determined as inhibition of SARS-CoV-2 induced cytotoxicity of VERO-6 cells at 10 uM after 48 hours exposure to 0.01 MOI SARS CoV-2 virus by high content imaging				ChEMBL	CHEMBL4651402	CHEMBL4651403	22087523
WTDRDQBEARUVNC-LURJTMIESA-N	Protein deacetylase HDAC6	Dopamine Precursors	Inhibition	=	-17.33	%	B	Enzymatic assay of human HDAC6 with commercial peptide substrate				ChEMBL	CHEMBL4808148	CHEMBL4808149	23130858
WTDRDQBEARUVNC-LURJTMIESA-N	Protein deacetylase HDAC6	Dopamine Precursors	Inhibition	=	2.77	%	B	Enzymatic assay of human HDAC6 with custom peptide substrate				ChEMBL	CHEMBL4808148	CHEMBL4808150	23139074
WTDRDQBEARUVNC-LURJTMIESA-N	Staphylococcus aureus	Dopamine Precursors	Activity	=	84.0	%	F	Antibacterial activity in Staphylococcus aureus assessed as bacterial growth rate at 100 uM measured by UV absorbance based analysis				ChEMBL	CHEMBL4808204	CHEMBL4810026	23148942
WTDRDQBEARUVNC-LURJTMIESA-N	Staphylococcus aureus	Dopamine Precursors	Activity	=	32.0	%	F	Antibiofilm activity against Staphylococcus aureus assessed as biofilm formation at 100 uM measured by crystal violet staining based microplate reader assay				ChEMBL	CHEMBL4808204	CHEMBL4810027	23148960
WTDRDQBEARUVNC-LURJTMIESA-N	ADMET	Dopamine Precursors	T1/2	=	30.0	hr	A	Stability of compound in mini gut model assessed as half life by LC-MS analysis				ChEMBL	CHEMBL5029186	CHEMBL5030322	24344908
WTDRDQBEARUVNC-LURJTMIESA-N	ADMET	Dopamine Precursors	T1/2	=	30.0	hr	A	Stability in human gut microbes assessed as half life by LC-MS analysis				ChEMBL	CHEMBL5029186	CHEMBL5030323	24344914
WTDRDQBEARUVNC-LURJTMIESA-N	ADMET	Dopamine Precursors	Drug metabolism	=		unspecified	A	Drug metabolism in mini gut model assessed as metabolite formation by LC-MS/MS analysis				ChEMBL	CHEMBL5029186	CHEMBL5030324	24344924
WTDRDQBEARUVNC-LURJTMIESA-N	ADMET	Dopamine Precursors	Drug metabolism	=		unspecified	A	Drug metabolism in human gut microbes assessed as metabolite formation by LC-MS/MS analysis				ChEMBL	CHEMBL5029186	CHEMBL5030325	24344934
WTDRDQBEARUVNC-LURJTMIESA-N	Protein cereblon/Tyrosinase	Dopamine Precursors	Activity	=		unspecified	B	Protac activity at CRBN E3 ubiquitin ligase/tyrosinase in human A-375 cells assessed as induction of tyrosinase degradation at 50 uM measured after 24 hrs by immunoblotting analysis				ChEMBL	CHEMBL5034028	CHEMBL5035568	24365304
WTDRDQBEARUVNC-LURJTMIESA-N	A-375	Dopamine Precursors	Inhibition	=		%	F	Inhibition of melanin production in human A-375 cells assessed reduction in melanin level at 100 uM measured after 24 hrs by UV-visible absorption spectrophotometric method				ChEMBL	CHEMBL5034028	CHEMBL5035579	24365325
WTDRDQBEARUVNC-LURJTMIESA-N	Mushroom tyrosinase	Dopamine Precursors	Kd	=	19000.0	nM	B	Binding affinity to mushroom tyrosinase assessed as dissociation constant				ChEMBL	CHEMBL5034028	CHEMBL5035586	24365335
WTDRDQBEARUVNC-LURJTMIESA-N	Danio rerio	Dopamine Precursors	Inhibition	=		%	F	Inhibition of melanin production in zebra fish assessed reduction in melanin level in back at 25 to 100 uM measured 48 hrs post fertilization				ChEMBL	CHEMBL5034028	CHEMBL5035594	24365353
WTDRDQBEARUVNC-LURJTMIESA-N	Danio rerio	Dopamine Precursors	Inhibition	=		%	F	Inhibition of melanin production in zebra fish assessed reduction in melanin level in eyes at 25 to 100 uM measured 48 hrs post fertilization				ChEMBL	CHEMBL5034028	CHEMBL5035595	24365356
WTDRDQBEARUVNC-LURJTMIESA-N	Danio rerio	Dopamine Precursors	Inhibition	=		%	F	Inhibition of melanin production in zebra fish assessed reduction in melanin level in abdomen at 25 to 100 uM measured 48 hrs post fertilization				ChEMBL	CHEMBL5034028	CHEMBL5035596	24365359
WTDRDQBEARUVNC-LURJTMIESA-N	Danio rerio	Dopamine Precursors	Inhibition	=		%	F	Inhibition of melanin production in zebra fish assessed reduction in melanin level in tail at 25 to 100 uM measured 48 hrs post fertilization				ChEMBL	CHEMBL5034028	CHEMBL5035597	24365362
WTDRDQBEARUVNC-LURJTMIESA-N	Mus musculus	Dopamine Precursors	Activity	=		unspecified	F	Neuroprotective activity in MPTP/probenecid -induced C57BL/6 mouse model of Parkinson's disease at 1 to 2 mg/kg, po pretreated with MPTP/probenecid for 32 days followed by compound addition for next 20 days and measured after 52 to 54 days post MPTP challenge by traction test				ChEMBL	CHEMBL5046219	CHEMBL5046519	24412306
WTDRDQBEARUVNC-LURJTMIESA-N	Mus musculus	Dopamine Precursors	Activity	=		unspecified	F	Neuroprotective activity in MPTP/probenecid -induced C57BL/6 mouse model of Parkinson's disease at 1 to 2 mg/kg, po pretreated with MPTP/probenecid for 32 days followed by compound addition for next 20 days and measured after 52 to 54 days post MPTP challenge by rotarod test				ChEMBL	CHEMBL5046219	CHEMBL5046528	24412316
WTDRDQBEARUVNC-LURJTMIESA-N	Mus musculus	Dopamine Precursors	Activity	=		unspecified	F	Neuroprotective activity in MPTP/probenecid -induced C57BL/6 mouse model of Parkinson's disease at 1 to 2 mg/kg, po pretreated with MPTP/probenecid for 32 days followed by compound addition for next 20 days and measured after 52 to 54 days post MPTP challenge by open-field test				ChEMBL	CHEMBL5046219	CHEMBL5046529	24412318
WTDRDQBEARUVNC-LURJTMIESA-N	Mus musculus	Dopamine Precursors	Activity	=		unspecified	F	Neuroprotective effect in 6-OHDA-induced lesioned mouse model of Parkinson's disease assessed as decrease in time to turn at 80 mg/kg/day, po administered for 7 days measured by Pole test				ChEMBL	CHEMBL5104160	CHEMBL5106171	24692987
WTDRDQBEARUVNC-LURJTMIESA-N	Mus musculus	Dopamine Precursors	Activity	=		unspecified	F	Neuroprotective effect in 6-OHDA-induced lesioned mouse model of Parkinson's disease assessed as decrease in time for locomotion activity at 80 mg/kg/day, po administered for 7 days measured by Pole test				ChEMBL	CHEMBL5104160	CHEMBL5106172	24692988
WTDRDQBEARUVNC-LURJTMIESA-N	Mus musculus	Dopamine Precursors	Activity	=		unspecified	F	Anti-parkinson activity in reserpine induced C57BL/6 mouse model assessed as decrease in locomotion at 100 to 400 mg/kg, ip measured for 60 mins				ChEMBL	CHEMBL5113516	CHEMBL5119261	24745942
WTDRDQBEARUVNC-LURJTMIESA-N	Rattus norvegicus	Dopamine Precursors	Activity	=	3.44	unspecified	F	Antiparkinson's activity in perphenazine (PPZ)-induced catatonia in rat assessed as catatonia score				ChEMBL	CHEMBL5126505	CHEMBL5126873	24772506
WTDRDQBEARUVNC-LURJTMIESA-N	Histamine H2 receptor	Dopamine Precursors	AC50	>	10000.0	nM	B	Binding affinity towards human HRH2 in an in vitro assay with cellular components measured by membrane filtration				ChEMBL	CHEMBL5291721	CHEMBL5291811	25114447
WTDRDQBEARUVNC-LURJTMIESA-N	D(1A) dopamine receptor	Dopamine Precursors	AC50	>	10000.0	nM	B	Binding affinity towards human DRD1 in an in vitro assay with cellular components (NIBR assay) measured by scintillation counting				ChEMBL	CHEMBL5291721	CHEMBL5291902	25114734
WTDRDQBEARUVNC-LURJTMIESA-N	D(1A) dopamine receptor	Dopamine Precursors	AC50	>	30000.0	nM	B	Binding affinity towards human DRD1 in an in vitro assay with cellular components (NIBR assay) measured by scintillation counting				ChEMBL	CHEMBL5291721	CHEMBL5291779	25115365
WTDRDQBEARUVNC-LURJTMIESA-N	Voltage-gated inwardly rectifying potassium channel KCNH2	Dopamine Precursors	AC50	>	30000.0	nM	F	Compound was evaluated for inhibition of human KCNH2 in an in vitro assay with cellular components measured by membrane filtration, radioactivity method				ChEMBL	CHEMBL5291721	CHEMBL5291828	25117915
WTDRDQBEARUVNC-LURJTMIESA-N	Voltage-dependent L-type calcium channel subunit alpha-1C	Dopamine Precursors	AC50	>	10000.0	nM	F	Compound was evaluated for inhibition of rat Cacna1c in an in vitro assay with cellular components measured by membrane filtration				ChEMBL	CHEMBL5291721	CHEMBL5291755	25119611
WTDRDQBEARUVNC-LURJTMIESA-N	Glutamate receptor ionotropic, NMDA 1	Dopamine Precursors	AC50	>	10000.0	nM	B	Binding affinity towards rat Grin1 in an in vitro assay with cellular components measured by membrane filtration				ChEMBL	CHEMBL5291721	CHEMBL5291805	25120634
WTDRDQBEARUVNC-LURJTMIESA-N	Beta-1 adrenergic receptor	Dopamine Precursors	AC50	>	10000.0	nM	F	Compound was evaluated for inhibition of human ADRB1 in an in vitro assay measured by radioactivity method				ChEMBL	CHEMBL5291721	CHEMBL5291740	25121807
WTDRDQBEARUVNC-LURJTMIESA-N	Beta-2 adrenergic receptor	Dopamine Precursors	AC50	>	10000.0	nM	B	Binding affinity towards human ADRB2 in an in vitro assay with cellular components measured by radioactivity method				ChEMBL	CHEMBL5291721	CHEMBL5291742	25122890
WTDRDQBEARUVNC-LURJTMIESA-N	Sodium-dependent dopamine transporter	Dopamine Precursors	AC50	>	30000.0	nM	B	Binding affinity towards human SLC6A3 in an in vitro assay with cellular components measured by scintillation counting				ChEMBL	CHEMBL5291721	CHEMBL5291890	25123982
WTDRDQBEARUVNC-LURJTMIESA-N	Sodium-dependent dopamine transporter	Dopamine Precursors	AC50	>	30000.0	nM	B	Binding affinity towards human SLC6A3 in an in vitro assay with cellular components measured by scintillation counting				ChEMBL	CHEMBL5291721	CHEMBL5291882	25125114
WTDRDQBEARUVNC-LURJTMIESA-N	Neuronal acetylcholine receptor subunit alpha-4	Dopamine Precursors	AC50	>	10000.0	nM	B	Binding affinity towards human CHRNA4 in an in vitro assay with cellular components measured by scintillation proximity assay				ChEMBL	CHEMBL5291721	CHEMBL5291770	25126127
WTDRDQBEARUVNC-LURJTMIESA-N	Gamma-aminobutyric acid receptor subunit alpha-1	Dopamine Precursors	AC50	>	10000.0	nM	B	Binding affinity towards rat Gabra1 in an in vitro assay with cellular components measured by membrane filtration				ChEMBL	CHEMBL5291721	CHEMBL5291798	25128056
WTDRDQBEARUVNC-LURJTMIESA-N	Kappa-type opioid receptor	Dopamine Precursors	AC50	>	10000.0	nM	B	Binding affinity towards human OPRK1 in an in vitro assay with cellular components measured by membrane filtration, scintillation proximity assay				ChEMBL	CHEMBL5291721	CHEMBL5291853	25129450
WTDRDQBEARUVNC-LURJTMIESA-N	Gamma-aminobutyric acid receptor subunit alpha-1	Dopamine Precursors	AC50	>	10000.0	nM	F	Compound was evaluated for inhibition of rat Gabra1 in an in vitro assay with cellular components measured by membrane filtration				ChEMBL	CHEMBL5291721	CHEMBL5291801	25130625
WTDRDQBEARUVNC-LURJTMIESA-N	5-hydroxytryptamine receptor 2C	Dopamine Precursors	AC50	>	30000.0	nM	B	Binding affinity towards human HTR2C in an in vitro assay with cellular components measured by radioactivity method				ChEMBL	CHEMBL5291721	CHEMBL5291823	25131836
